pickup_longitude,pickup_latitude,dropoff_longitude,dropoff_latitude,trip_duration,dist_meters,wait_sec,pDayofWeek,pYear,pMonth,pHour,avg_speed,pdate,holiday,weekend
-78.4945123160153,-0.14676675963176097,-78.5187189575734,-0.191540880810329,1265.0,7613.0,395.0,4.0,2017.0,2.0,10.0,22.0,2017-02-03,0,0
-78.4624013708877,-0.148546920800151,-78.47575542,-0.15433983999999698,573.0,1960.0,247.0,4.0,2017.0,2.0,11.0,12.0,2017-02-03,0,0
-78.495392826604,-0.146823620407073,-78.4710425392407,-0.16417439230046,1227.0,4638.0,640.0,4.0,2017.0,2.0,11.0,14.0,2017-02-03,0,0
-78.5283145174448,-0.242924514890718,-78.5351241926645,-0.247133800744827,345.0,1428.0,138.0,4.0,2017.0,2.0,12.0,15.0,2017-02-03,0,0
-78.49757695283479,-0.140648057941484,-78.49849911146009,-0.14035899342745903,1330.0,4118.0,656.0,4.0,2017.0,2.0,12.0,11.0,2017-02-03,0,0
-78.46461317308929,-0.137908152434688,-78.4636485175747,-0.137859310720535,3701.0,13052.0,2068.0,4.0,2017.0,2.0,12.0,13.0,2017-02-03,0,0
-78.48338644849059,-0.196939524032091,-78.47832522814291,-0.185976222246302,2618.0,2687.0,1608.0,4.0,2017.0,2.0,12.0,4.0,2017-02-03,0,0
-78.4782091834047,-0.18601675621594396,-78.4830040622527,-0.19752979041514002,665.0,1515.0,539.0,4.0,2017.0,2.0,1.0,8.0,2017-02-03,0,0
-78.4633530901052,-0.136674919741882,-78.4734305,-0.14256132000001198,262.0,1895.0,44.0,4.0,2017.0,2.0,1.0,26.0,2017-02-03,0,0
-78.481308818727,-0.20100611648748004,-78.4897677850452,-0.205486670052633,54314.0,10858.0,419.0,3.0,2017.0,2.0,11.0,1.0,2017-02-02,0,0
-78.4896606815065,-0.20544536816789702,-78.4878703314365,-0.20099198398659804,340.0,1502.0,61.0,4.0,2017.0,2.0,2.0,16.0,2017-02-03,0,0
-78.498646644821,-0.126224410081622,-78.49891858536809,-0.116511740194029,494.0,1480.0,226.0,4.0,2017.0,2.0,2.0,11.0,2017-02-03,0,0
-78.498916945658,-0.134414948066892,-78.49295262,-0.148563640000012,908.0,4932.0,277.0,4.0,2017.0,2.0,3.0,20.0,2017-02-03,0,0
-78.48283935727,-0.24146476795252103,-78.4849705981219,-0.237608842797608,182.0,750.0,18.0,4.0,2017.0,2.0,3.0,15.0,2017-02-03,0,0
-78.4673091258613,-0.13570738885092698,-78.46724864,-0.135661900000003,2202.0,8347.0,1201.0,4.0,2017.0,2.0,3.0,14.0,2017-02-03,0,0
-78.4996179184515,-0.134968773586855,-78.47485309999999,-0.14105940000001,1278.0,5312.0,564.0,4.0,2017.0,2.0,3.0,15.0,2017-02-03,0,0
-78.47047442161549,-0.164079999300154,-78.45000151229969,-0.17033613140949697,756.0,5242.0,314.0,4.0,2017.0,2.0,4.0,25.0,2017-02-03,0,0
-78.33328992051459,-0.205002590300983,-78.45499092,-0.0538375000000182,5220.0,40303.0,347.0,4.0,2017.0,2.0,3.0,28.0,2017-02-03,0,0
-78.4741096442308,-0.142512669423074,-78.47783942,-0.176410870000001,1230.0,3908.0,617.0,4.0,2017.0,2.0,4.0,11.0,2017-02-03,0,0
-78.4962682797913,-0.12105153312642099,-78.4886622,-0.118081219999998,638.0,1866.0,365.0,4.0,2017.0,2.0,4.0,11.0,2017-02-03,0,0
-78.49936751556999,-0.13952336651482,-78.4734576607084,-0.16369585956976998,1458.0,6026.0,724.0,4.0,2017.0,2.0,4.0,15.0,2017-02-03,0,0
-78.4820798785086,-0.19798231716221398,-78.50614133483592,-0.228170431324131,1422.0,4359.0,8.0,4.0,2017.0,2.0,4.0,11.0,2017-02-03,0,0
-78.4819816853162,-0.19682378498926104,-78.4839207311107,-0.158187367636241,2446.0,9803.0,131.0,4.0,2017.0,2.0,4.0,14.0,2017-02-03,0,0
-78.47968492,-0.181838039999996,-78.49498022,-0.16939289999998303,1395.0,5493.0,656.0,4.0,2017.0,2.0,4.0,14.0,2017-02-03,0,0
-78.4657931505751,-0.132453669409101,-78.54204582,-0.285896600000014,2326.0,35425.0,247.0,4.0,2017.0,2.0,4.0,55.0,2017-02-03,0,0
-78.49876407210431,-0.134272853290712,-78.4832978810889,-0.10749328482493499,887.0,4937.0,324.0,4.0,2017.0,2.0,5.0,20.0,2017-02-03,0,0
-78.49810696678409,-0.135251518545592,-78.5056044276528,-0.12102572415951598,882.0,5674.0,213.0,4.0,2017.0,2.0,5.0,23.0,2017-02-03,0,0
-78.48164798882179,-0.19351103891438298,-78.48076286,-0.172819360000016,1526.0,2475.0,1135.0,4.0,2017.0,2.0,5.0,6.0,2017-02-03,0,0
-78.48514984827159,-0.17335848507514498,-78.4724492243976,-0.163873306878845,707.0,2783.0,286.0,4.0,2017.0,2.0,5.0,14.0,2017-02-03,0,0
-78.47782579999999,-0.16299040000001,-78.4972408,-0.190667680000013,814.0,4362.0,263.0,4.0,2017.0,2.0,5.0,19.0,2017-02-03,0,0
-78.4767939669839,-0.155337673837811,-78.46017516,-0.143454679999993,692.0,2594.0,315.0,4.0,2017.0,2.0,6.0,13.0,2017-02-03,0,0
-78.5106957017852,-0.19529809249991503,-78.51068575321901,-0.212215596338118,453.0,2135.0,69.0,4.0,2017.0,2.0,6.0,17.0,2017-02-03,0,0
-78.45718259298921,-0.0953516376624315,-78.47171186,-0.16456361999999403,1439.0,11118.0,463.0,4.0,2017.0,2.0,6.0,28.0,2017-02-03,0,0
-78.485279469909,-0.17716051645373002,-78.4949146763661,-0.18204867991398896,1380.0,5651.0,136.0,4.0,2017.0,2.0,6.0,15.0,2017-02-03,0,0
-78.5029317333023,-0.131756124794535,-78.47960556,-0.173050180000007,1459.0,6584.0,680.0,4.0,2017.0,2.0,6.0,16.0,2017-02-03,0,0
-78.5036777637603,-0.1350559638863,-78.4664945370454,-0.157490133701818,2918.0,10331.0,1527.0,4.0,2017.0,2.0,6.0,13.0,2017-02-03,0,0
-78.4779748981853,-0.17797772305377,-78.55148631464421,-0.269170805337841,3771.0,16108.0,1435.0,4.0,2017.0,2.0,6.0,15.0,2017-02-03,0,0
-78.4860734029473,-0.17741691046099103,-78.4639122999056,-0.15988094778186,1914.0,9681.0,156.0,4.0,2017.0,2.0,6.0,18.0,2017-02-03,0,0
-78.4773869398485,-0.158528438333343,-78.528347319569,-0.22994820948275196,2012.0,12853.0,537.0,4.0,2017.0,2.0,6.0,23.0,2017-02-03,0,0
-78.5299931115385,-0.240113982500019,-78.52651868279109,-0.24655269489728301,391.0,1069.0,171.0,4.0,2017.0,2.0,7.0,10.0,2017-02-03,0,0
-78.519769170547,-0.250778753422166,-78.53942088889659,-0.23841904827587698,896.0,4375.0,230.0,4.0,2017.0,2.0,7.0,18.0,2017-02-03,0,0
-78.4641371525,-0.140564685000026,-78.47241326,-0.16386466000002098,941.0,4015.0,288.0,4.0,2017.0,2.0,7.0,15.0,2017-02-03,0,0
-78.50960002,-0.18952715999998,-78.5236331318965,-0.232156098275857,1364.0,6153.0,437.0,4.0,2017.0,2.0,7.0,16.0,2017-02-03,0,0
-78.5295987271257,-0.237051897128185,-78.4988527692581,-0.21461241133908104,1305.0,5727.0,508.0,4.0,2017.0,2.0,7.0,16.0,2017-02-03,0,0
-78.5045775335251,-0.20301580326014101,-78.47496421152579,-0.172087540533319,1178.0,7468.0,578.0,4.0,2017.0,2.0,8.0,23.0,2017-02-03,0,0
-78.5045207073227,-0.20636433185397302,-78.5474455,-0.277816511999991,2728.0,12561.0,508.0,4.0,2017.0,2.0,7.0,17.0,2017-02-03,0,0
-78.5084253393382,-0.215079773160879,-78.51558810719509,-0.21233525390242897,563.0,2006.0,127.0,4.0,2017.0,2.0,8.0,13.0,2017-02-03,0,0
-78.5213395,-0.263212180000019,-78.51328048,-0.223758440000007,879.0,5678.0,229.0,4.0,2017.0,2.0,8.0,23.0,2017-02-03,0,0
-78.51332183888009,-0.22379337958764703,-78.51317562,-0.22391500000000897,17.0,21.0,8.0,4.0,2017.0,2.0,8.0,4.0,2017-02-03,0,0
-78.51289348,-0.22593372000001102,-78.5215972413148,-0.251797533552427,569.0,3293.0,11.0,4.0,2017.0,2.0,8.0,21.0,2017-02-03,0,0
-78.5222066344828,-0.25376836347955,-78.52268034,-0.255022580000018,245.0,555.0,72.0,4.0,2017.0,2.0,8.0,8.0,2017-02-03,0,0
-78.49656886265709,-0.131377161720714,-78.50003508,-0.12861768000000198,5640.0,3159.0,5176.0,4.0,2017.0,2.0,7.0,2.0,2017-02-03,0,0
-78.542807402896,-0.272361458773187,-78.504598816905,-0.21779650718592997,1399.0,9503.0,258.0,4.0,2017.0,2.0,8.0,24.0,2017-02-03,0,0
-78.496900619297,-0.24240574454807198,-78.54635882,-0.40472821999999103,925.0,21135.0,31.0,4.0,2017.0,2.0,8.0,82.0,2017-02-03,0,0
-78.46929520473341,-0.17120155693146602,-78.46308648,-0.10237663400001401,1180.0,11139.0,152.0,4.0,2017.0,2.0,8.0,34.0,2017-02-03,0,0
-78.5222718427645,-0.254169445399948,-78.5218702785613,-0.255919044692688,986.0,533.0,886.0,4.0,2017.0,2.0,8.0,2.0,2017-02-03,0,0
-78.46010814280959,-0.102342707922497,-78.48833978,-0.116209700000013,637.0,5353.0,201.0,4.0,2017.0,2.0,9.0,30.0,2017-02-03,0,0
-78.4879509,-0.125465300000005,-78.49198702,-0.106018260000013,2265.0,4230.0,1694.0,4.0,2017.0,2.0,9.0,7.0,2017-02-03,0,0
-78.5071242731148,-0.19492335934426003,-78.4749032806366,-0.170204966158757,832.0,6250.0,182.0,4.0,2017.0,2.0,9.0,27.0,2017-02-03,0,0
-78.4747216334702,-0.170304230016222,-78.4736135050184,-0.18312411375044,317.0,2032.0,24.0,4.0,2017.0,2.0,9.0,23.0,2017-02-03,0,0
-78.4829181017568,-0.238732956359508,-78.482530557516,-0.31578707537893,22909.0,11022.0,285.0,4.0,2017.0,2.0,3.0,2.0,2017-02-03,0,0
-78.47728471092441,-0.18645941733155302,-78.4925920303408,-0.17605936834714003,389.0,3258.0,28.0,4.0,2017.0,2.0,10.0,30.0,2017-02-03,0,0
-78.48159820000001,-0.18070330000001397,-78.47651822,-0.15477334000001902,532.0,2945.0,47.0,4.0,2017.0,2.0,10.0,20.0,2017-02-03,0,0
-78.542782828418,-0.25974348874988196,-78.55620546734691,-0.279640665306122,9939.0,2924.0,86.0,4.0,2017.0,2.0,7.0,1.0,2017-02-03,0,0
-78.4672470276783,-0.148617932714892,-78.44096009999998,-0.147945519999999,635.0,3889.0,156.0,4.0,2017.0,2.0,8.0,22.0,2017-02-03,0,0
-78.4943001163502,-0.179847626609367,-78.47170255775909,-0.171900404737322,447.0,3579.0,29.0,4.0,2017.0,2.0,10.0,29.0,2017-02-03,0,0
-78.45401012800001,-0.175944716000014,-78.45386368,-0.10751486,770.0,9686.0,128.0,4.0,2017.0,2.0,10.0,45.0,2017-02-03,0,0
-78.4969929,-0.214801600000001,-78.4790349563438,-0.18655742694110897,1170.0,7183.0,402.0,4.0,2017.0,2.0,10.0,22.0,2017-02-03,0,0
-78.48478480220591,-0.19567350588236399,-78.4840322651703,-0.19790786530472898,640.0,2983.0,247.0,4.0,2017.0,2.0,11.0,17.0,2017-02-03,0,0
-78.4586057771349,-0.104669448833422,-78.45369092,-0.0980591600000075,289.0,2007.0,50.0,5.0,2017.0,2.0,12.0,25.0,2017-02-04,0,1
-78.48824412,-0.18646653999998997,-78.52946396,-0.27324958000000305,1755.0,16847.0,221.0,4.0,2017.0,2.0,11.0,35.0,2017-02-03,0,0
-78.4862131158621,-0.177382994922534,-78.51007637990651,-0.207746864319786,5429.0,16669.0,3683.0,4.0,2017.0,2.0,11.0,11.0,2017-02-03,0,0
-78.48728536,-0.203096759999994,-78.51749546,-0.254689339999999,1002.0,8427.0,154.0,5.0,2017.0,2.0,1.0,30.0,2017-02-04,0,1
-78.47458158,-0.181353240000033,-78.49234588,-0.161635960000004,678.0,4895.0,208.0,5.0,2017.0,2.0,2.0,26.0,2017-02-04,0,1
-78.460966441395,-0.10054179502243599,-78.44492074,-0.0869640399999913,813.0,6221.0,141.0,5.0,2017.0,2.0,2.0,28.0,2017-02-04,0,1
-78.4806157473268,-0.20020198864284697,-78.48916088,-0.192353720000005,1476.0,9553.0,261.0,5.0,2017.0,2.0,2.0,23.0,2017-02-04,0,1
-78.48975194241841,-0.18742157677545604,-78.51068056,-0.22054732000002,12917.0,21674.0,239.0,5.0,2017.0,2.0,2.0,6.0,2017-02-04,0,1
-78.45717310220941,-0.0953336496901368,-78.48948198,-0.10236210000000599,450.0,4920.0,94.0,5.0,2017.0,2.0,6.0,39.0,2017-02-04,0,1
-78.51073483726421,-0.220559270754725,-78.53712059115651,-0.280045179591847,1008.0,8079.0,301.0,5.0,2017.0,2.0,6.0,29.0,2017-02-04,0,1
-78.5045775335251,-0.20301580326014101,-78.47496421152579,-0.172087540533319,1178.0,7468.0,578.0,4.0,2017.0,2.0,8.0,23.0,2017-02-03,0,0
-78.47326854037671,-0.12215452788169699,-78.48302598,-0.188684640000018,942.0,8753.0,229.0,5.0,2017.0,2.0,7.0,33.0,2017-02-04,0,1
-78.3001402736136,-0.10733301655372599,-78.50125973297129,-0.209286135086275,69246.0,37259.0,110.0,4.0,2017.0,2.0,12.0,2.0,2017-02-03,0,0
-78.4586642733487,-0.104292898204016,-78.4859936,-0.172714760000025,1409.0,11404.0,394.0,5.0,2017.0,2.0,7.0,29.0,2017-02-04,0,1
-78.4788902228687,-0.0939942851498677,-78.491613827165,-0.208726010737998,1935.0,16441.0,338.0,5.0,2017.0,2.0,7.0,31.0,2017-02-04,0,1
-78.4981764475549,-0.151746834118644,-78.5071172638373,-0.219398328895712,1227.0,10003.0,160.0,5.0,2017.0,2.0,8.0,29.0,2017-02-04,0,1
-78.4918156,-0.154566000000005,-78.47295112,-0.166908484999987,654.0,3073.0,289.0,5.0,2017.0,2.0,8.0,17.0,2017-02-04,0,1
-78.4627173,-0.114566400000011,-78.40930068,-0.079618659999992,1644.0,9467.0,451.0,5.0,2017.0,2.0,9.0,21.0,2017-02-04,0,1
-78.4120904653044,-0.0807221339869599,-78.42756732,-0.0714910200000155,308.0,2473.0,12.0,5.0,2017.0,2.0,10.0,29.0,2017-02-04,0,1
-78.4975321,-0.14830440000000597,-78.48841366,-0.16916608000000802,1431.0,3079.0,136.0,5.0,2017.0,2.0,10.0,8.0,2017-02-04,0,1
-78.4966482181818,-0.17452315454546602,-78.47045784,-0.168118600000016,836.0,4530.0,162.0,5.0,2017.0,2.0,10.0,20.0,2017-02-04,0,1
-78.46567968135159,-0.113656818243132,-78.46577166,-0.14772334000001802,780.0,6316.0,175.0,5.0,2017.0,2.0,10.0,29.0,2017-02-04,0,1
-78.4912791302703,-0.18877343144550898,-78.50223466780021,-0.23110987466403302,887.0,7068.0,181.0,5.0,2017.0,2.0,11.0,29.0,2017-02-04,0,1
-78.46218125315059,-0.11388176322234697,-78.47179768,-0.12406034000001401,581.0,4472.0,35.0,5.0,2017.0,2.0,12.0,28.0,2017-02-04,0,1
-78.5016568397897,-0.14162051966293898,-78.47873171693001,-0.0852017533408519,1720.0,8657.0,819.0,5.0,2017.0,2.0,2.0,18.0,2017-02-04,0,1
-78.4903919224151,-0.11352626886815598,-78.4827675962018,-0.115756682789309,527.0,1999.0,221.0,5.0,2017.0,2.0,3.0,14.0,2017-02-04,0,1
-78.4827318676119,-0.161990430122296,-78.4722934200313,-0.165170608945972,29219.0,2479.0,295.0,5.0,2017.0,2.0,7.0,0.0,2017-02-04,0,1
-78.51730325893429,-0.24622377714338298,-78.5357364768873,-0.268595844807357,998.0,3568.0,419.0,5.0,2017.0,2.0,4.0,13.0,2017-02-04,0,1
-78.4701216561961,-0.18761046276082397,-78.4703545066381,-0.18771769274582104,23.0,29.0,12.0,5.0,2017.0,2.0,4.0,5.0,2017-02-04,0,1
-78.49257572635571,-0.107629371869697,-78.48760300000001,-0.155503800000016,10176.0,10678.0,3741.0,5.0,2017.0,2.0,2.0,4.0,2017-02-04,0,1
-78.5585570359177,-0.299739358471532,-78.5702648393037,-0.29749882708009,1617.0,2309.0,1086.0,5.0,2017.0,2.0,5.0,5.0,2017-02-04,0,1
-78.55174124675071,-0.33180653763324996,-78.5331498871387,-0.350802970838141,1038.0,3670.0,414.0,5.0,2017.0,2.0,5.0,13.0,2017-02-04,0,1
-78.4707664507184,-0.188103878545186,-78.54741977226409,-0.277838047295608,3311.0,17294.0,1264.0,5.0,2017.0,2.0,5.0,19.0,2017-02-04,0,1
-78.5330689806045,-0.350833694728307,-78.5497345393364,-0.38628137332819396,1031.0,6608.0,60.0,5.0,2017.0,2.0,6.0,23.0,2017-02-04,0,1
-78.5474752548905,-0.277788263032866,-78.5456087290203,-0.267355834503946,678.0,1796.0,410.0,5.0,2017.0,2.0,6.0,10.0,2017-02-04,0,1
-78.5277854213684,-0.231186017051456,-78.5180274817162,-0.221482647002078,489.0,1689.0,66.0,5.0,2017.0,2.0,6.0,12.0,2017-02-04,0,1
-78.5205909677417,-0.21967551027526602,-78.523865963971,-0.22528118025598,306.0,749.0,107.0,5.0,2017.0,2.0,6.0,9.0,2017-02-04,0,1
-78.4894163400955,-0.20760786873506798,-78.5047179882906,-0.18780928040704,705.0,4656.0,252.0,5.0,2017.0,2.0,6.0,24.0,2017-02-04,0,1
-78.5041448405172,-0.18800673534484502,-78.48579055282991,-0.16907897928737498,497.0,3975.0,104.0,5.0,2017.0,2.0,6.0,29.0,2017-02-04,0,1
-78.49157614,-0.187020219999997,-78.4786301413687,-0.196635329812531,458.0,3946.0,76.0,5.0,2017.0,2.0,7.0,31.0,2017-02-04,0,1
-78.4784937663793,-0.196332098275858,-78.47201604,-0.15104645999999,819.0,6646.0,112.0,5.0,2017.0,2.0,7.0,29.0,2017-02-04,0,1
-78.4535683605159,-0.10233971064247001,-78.46922766,-0.168073000000016,3270.0,10313.0,117.0,5.0,2017.0,2.0,7.0,11.0,2017-02-04,0,1
-78.46675339344259,-0.159620904918048,-78.4964391448598,-0.176070401869149,818.0,5089.0,276.0,5.0,2017.0,2.0,7.0,22.0,2017-02-04,0,1
-78.4932360757732,-0.20668158247422,-78.49425166704941,-0.217475473324119,329.0,2219.0,79.0,5.0,2017.0,2.0,8.0,24.0,2017-02-04,0,1
-78.5298341006127,-0.259248987330633,-78.532114308166,-0.24663794668144698,237.0,1522.0,49.0,5.0,2017.0,2.0,8.0,23.0,2017-02-04,0,1
-78.49454082,-0.212690919999996,-78.48036326736201,-0.17662224322173997,1648.0,9004.0,579.0,5.0,2017.0,2.0,8.0,20.0,2017-02-04,0,1
-78.5039718908151,-0.183885078043135,-78.48233868,-0.18563268000000197,828.0,4663.0,314.0,1.0,2017.0,1.0,10.0,20.0,2017-01-31,0,0
-78.4803579640379,-0.17663185593966801,-78.4930945501468,-0.17414715276364498,388.0,1462.0,56.0,5.0,2017.0,2.0,9.0,14.0,2017-02-04,0,1
-78.5268973521441,-0.24315781694302696,-78.54223441399999,-0.270554120000011,1126.0,6010.0,399.0,5.0,2017.0,2.0,8.0,19.0,2017-02-04,0,1
-78.51446512305691,-0.223444162295936,-78.49973634,-0.196712340000025,5989.0,3689.0,126.0,5.0,2017.0,2.0,7.0,2.0,2017-02-04,0,1
-78.5018199,-0.0990288000000008,-78.50133936,-0.13344362000000698,634.0,5022.0,116.0,5.0,2017.0,2.0,9.0,29.0,2017-02-04,0,1
-78.503312484248,-0.15939900660519102,-78.50298199999999,-0.15455300000002897,2171.0,8842.0,448.0,5.0,2017.0,2.0,9.0,15.0,2017-02-04,0,1
-78.49853939175559,-0.261445594819815,-78.50661072,-0.215577860000018,1242.0,8505.0,301.0,5.0,2017.0,2.0,9.0,25.0,2017-02-04,0,1
-78.50648016419929,-0.218342016611536,-78.5406218312266,-0.334604408004166,2140.0,16182.0,438.0,5.0,2017.0,2.0,9.0,27.0,2017-02-04,0,1
-78.4982254417851,-0.129377029502886,-78.4943354192563,-0.124827821008152,455.0,1246.0,304.0,5.0,2017.0,2.0,10.0,10.0,2017-02-04,0,1
-78.50255286415201,-0.15428683715053199,-78.49401666,-0.126728999999997,5524.0,5720.0,330.0,5.0,2017.0,2.0,9.0,4.0,2017-02-04,0,1
-78.4733306429047,-0.0778831779451855,-78.47628523653842,-0.0878953538461652,84664.0,1622.0,216.0,5.0,2017.0,2.0,12.0,0.0,2017-02-04,0,1
-78.4856428,-0.162344200000018,-78.46885034,-0.0925500200000032,635.0,8588.0,47.0,6.0,2017.0,2.0,12.0,49.0,2017-02-05,0,1
-78.4687741802024,-0.0851049729382278,-78.452060356,-0.09828017200002,4138.0,10478.0,1899.0,5.0,2017.0,2.0,11.0,9.0,2017-02-04,0,1
-78.4596527036606,-0.0746546919907897,-78.4866439,-0.110959532000014,606.0,5201.0,2.0,6.0,2017.0,2.0,8.0,31.0,2017-02-05,0,1
-78.4857927674323,-0.162479109985345,-78.42080148,-0.10540054000000401,1248.0,14212.0,138.0,6.0,2017.0,2.0,9.0,41.0,2017-02-05,0,1
-78.53728054828771,-0.24977730308219898,-78.5580185127819,-0.28781170601505296,1088.0,5102.0,541.0,6.0,2017.0,2.0,9.0,17.0,2017-02-05,0,1
-78.5579596823204,-0.287775401657468,-78.5392507166667,-0.28900894000000105,504.0,2566.0,93.0,6.0,2017.0,2.0,10.0,18.0,2017-02-05,0,1
-78.5574640132063,-0.28717666354535604,-78.55177144,-0.269544460000023,801.0,5161.0,266.0,6.0,2017.0,2.0,10.0,23.0,2017-02-05,0,1
-78.4869330894428,-0.17232936686218697,-78.5046417177122,-0.13946291088562102,750.0,6459.0,94.0,6.0,2017.0,2.0,11.0,31.0,2017-02-05,0,1
-78.48897109999999,-0.11947880000001102,-78.4940661294614,-0.12840348711722901,370.0,2362.0,121.0,6.0,2017.0,2.0,11.0,23.0,2017-02-05,0,1
-78.4940676,-0.128443600000006,-78.4973957000552,-0.133636852289045,141.0,910.0,43.0,6.0,2017.0,2.0,11.0,23.0,2017-02-05,0,1
-78.5044935966166,-0.20849921203008104,-78.49271953082709,-0.17439457969928,606.0,4789.0,156.0,6.0,2017.0,2.0,12.0,28.0,2017-02-05,0,1
-78.5575946128524,-0.287515124063569,-78.55875227358491,-0.287350050000024,2611.0,15899.0,983.0,6.0,2017.0,2.0,12.0,22.0,2017-02-05,0,1
-78.4938682919827,-0.12443468001451799,-78.4996821272155,-0.138289040464741,406.0,2431.0,96.0,6.0,2017.0,2.0,1.0,22.0,2017-02-05,0,1
-78.5202021139695,-0.219004752388509,-78.49409279999999,-0.138888120000022,993.0,10553.0,218.0,6.0,2017.0,2.0,1.0,38.0,2017-02-05,0,1
-78.4853301275434,-0.199594668925022,-78.48577547054171,-0.19994203532175198,1085.0,80.0,77.0,6.0,2017.0,2.0,1.0,0.0,2017-02-05,0,1
-78.5753256944444,-0.281013112222239,-78.55865281199999,-0.28729731200001696,522.0,3225.0,85.0,6.0,2017.0,2.0,1.0,22.0,2017-02-05,0,1
-78.5057503328951,-0.232189158023152,-78.49356291450421,-0.21070778556190198,284.0,3487.0,26.0,6.0,2017.0,2.0,1.0,44.0,2017-02-05,0,1
-78.4987571018778,-0.134330026064329,-78.51148362350409,-0.20778949901115198,880.0,9876.0,190.0,6.0,2017.0,2.0,2.0,40.0,2017-02-05,0,1
-78.5572469007565,-0.28681757149149606,-78.5430726545455,-0.272759527272726,753.0,4125.0,203.0,6.0,2017.0,2.0,6.0,20.0,2017-02-05,0,1
-78.534538679308,-0.28166473312454304,-78.5295525939519,-0.273595774715603,144.0,1099.0,36.0,6.0,2017.0,2.0,7.0,27.0,2017-02-05,0,1
-78.54626284060909,-0.298761775212323,-78.5640933234317,-0.28205300885607204,707.0,3304.0,241.0,1.0,2017.0,1.0,5.0,17.0,2017-01-17,0,0
-78.48593684773991,-0.163680945349779,-78.478483266,-0.135764231999999,618.0,3755.0,199.0,6.0,2017.0,2.0,7.0,22.0,2017-02-05,0,1
-78.5351867983788,-0.266036864019341,-78.49229632,-0.308739920000003,1891.0,19612.0,255.0,6.0,2017.0,2.0,9.0,37.0,2017-02-05,0,1
-78.5264298138208,-0.23077991398585898,-78.54289197520549,-0.271142396575331,1031.0,8182.0,193.0,6.0,2017.0,2.0,10.0,29.0,2017-02-05,0,1
-78.4643985350535,-0.302243649078117,-78.4939262129717,-0.309180606367949,722.0,5192.0,189.0,5.0,2017.0,1.0,1.0,26.0,2017-01-21,0,1
-78.47937388887871,-0.09441154249338901,-78.5036171102234,-0.184116529887679,956.0,14320.0,61.0,0.0,2017.0,2.0,5.0,54.0,2017-02-06,0,0
-78.4621734911091,-0.11510162067883199,-78.46251850078829,-0.114784419745006,59.0,101.0,45.0,0.0,2017.0,2.0,6.0,6.0,2017-02-06,0,0
-78.4624438181777,-0.114232626308858,-78.49338332,-0.209346320000017,1751.0,14302.0,416.0,0.0,2017.0,2.0,6.0,29.0,2017-02-06,0,0
-78.4794841,-0.192812399999992,-78.4957456276059,-0.16754957635784803,1131.0,5286.0,528.0,0.0,2017.0,2.0,6.0,17.0,2017-02-06,0,0
-78.4972589,-0.140297200000004,-78.49132352568009,-0.20092682742110698,967.0,7480.0,243.0,0.0,2017.0,2.0,6.0,28.0,2017-02-06,0,0
-78.42420460169491,-0.21092771864407897,-78.41520067575759,-0.214604713636357,212.0,1748.0,26.0,0.0,2017.0,2.0,7.0,30.0,2017-02-06,0,0
-78.4803151472109,-0.17326733643210898,-78.4967379543779,-0.205744897849458,1065.0,4943.0,487.0,0.0,2017.0,2.0,7.0,17.0,2017-02-06,0,0
-78.48974792,-0.168057439999999,-78.48791884,-0.182263960000005,3042.0,3420.0,425.0,0.0,2017.0,2.0,7.0,4.0,2017-02-06,0,0
-78.495326958074,-0.248857481949356,-78.5044675401987,-0.21687793963037,1312.0,6118.0,255.0,0.0,2017.0,2.0,7.0,17.0,2017-02-06,0,0
-78.50087540000001,-0.132951300000026,-78.48513986,-0.193631100000005,1501.0,9470.0,541.0,0.0,2017.0,2.0,7.0,23.0,2017-02-06,0,0
-78.47817292004859,-0.13369243422330498,-78.4848656398618,-0.19435838639018801,1613.0,8089.0,651.0,0.0,2017.0,2.0,7.0,18.0,2017-02-06,0,0
-78.4712684436207,-0.146555770703647,-78.48716934,-0.17260698000000302,1084.0,4209.0,478.0,0.0,2017.0,2.0,8.0,14.0,2017-02-06,0,0
-78.4702765026432,-0.136162536141694,-78.4787762673922,-0.18644263093811103,984.0,6157.0,188.0,0.0,2017.0,2.0,8.0,23.0,2017-02-06,0,0
-78.4784909046083,-0.201924948233487,-78.48104386003179,-0.18516195605096103,855.0,3631.0,399.0,0.0,2017.0,2.0,8.0,15.0,2017-02-06,0,0
-78.47921484,-0.19585167600001,-78.480583712,-0.184090884000013,640.0,2227.0,265.0,0.0,2017.0,2.0,8.0,13.0,2017-02-06,0,0
-78.4999686963676,-0.121771964005435,-78.4814411,-0.181536159999972,2511.0,8190.0,1388.0,0.0,2017.0,2.0,8.0,12.0,2017-02-06,0,0
-78.47807612,-0.18235407999999198,-78.4873878634103,-0.206058996269987,946.0,4066.0,406.0,0.0,2017.0,2.0,8.0,15.0,2017-02-06,0,0
-78.560747468,-0.28643834099999604,-78.523691595,-0.239384132500017,1319.0,8366.0,405.0,0.0,2017.0,2.0,8.0,23.0,2017-02-06,0,0
